Probe ID,Gene Symbol,Gene ID,Normal adjacent  mean beta-value,Tumor mean beta-value,CIMP-H vs. nonCIMP FDR-adjusted P value,ES cell histone marks,Gene category
cg00240432,TWIST1,7291,0.03,0.48,7.8E-07,K4+K27,Non-CIMP cancer specific
cg00503840,DLX5,1749,0.48,0.72,7.8E-07,NA,Non-CIMP cancer specific
cg00806490,CDH13,1012,0.15,0.58,7.8E-07,K4+K27,Non-CIMP cancer specific
cg00970325,PAQR9,344838,0.11,0.48,7.8E-07,NA,Non-CIMP cancer specific
cg00995327,CHST2,9435,0.05,0.63,7.8E-07,K4,Non-CIMP cancer specific
cg01192900,BTG4,54766,0.16,0.65,7.8E-07,NA,Non-CIMP cancer specific
cg01295203,PRDM14,63978,0.08,0.67,7.8E-07,NA,Non-CIMP cancer specific
cg01767116,FBXL22,283807,0.35,0.56,7.8E-07,NA,Non-CIMP cancer specific
cg02681442,FOXG1,2290,0.1,0.5,7.8E-07,K4+K27,Non-CIMP cancer specific
cg02860342,HCN4,10021,0.22,0.53,7.8E-07,K4,Non-CIMP cancer specific
cg03064067,SLC6A15,55117,0.22,0.66,7.8E-07,K4,Non-CIMP cancer specific
cg03388193,HPSE2,60495,0.14,0.53,7.8E-07,K4+K27,Non-CIMP cancer specific
cg03538436,NOS1,4842,0.19,0.65,7.8E-07,K4+K27,Non-CIMP cancer specific
cg03630088,CPXM2,119587,0.16,0.56,7.8E-07,K4,Non-CIMP cancer specific
cg03853987,CHST10,9486,0.07,0.73,7.8E-07,K4,Non-CIMP cancer specific
cg04380513,ST8SIA4,7903,0.05,0.3,7.8E-07,K4+K27,Non-CIMP cancer specific
cg04456238,WT1,7490,0.34,0.68,7.8E-07,NA,Non-CIMP cancer specific
cg04534765,GALR1,2587,0.25,0.72,7.8E-07,K4+K27,Non-CIMP cancer specific
cg04922810,CRHR2,1395,0.12,0.55,7.8E-07,K4+K27,Non-CIMP cancer specific
cg04999691,C7orf29,113763,0.35,0.59,7.8E-07,None,Non-CIMP cancer specific
cg05245861,C18orf34,374864,0.11,0.51,7.8E-07,K4,Non-CIMP cancer specific
cg05270634,RND2,8153,0.07,0.38,7.8E-07,K4,Non-CIMP cancer specific
cg05307923,ADARB2,105,0.05,0.46,7.8E-07,K4+K27,Non-CIMP cancer specific
cg05345286,MDFI,4188,0.08,0.72,7.8E-07,K4+K27,Non-CIMP cancer specific
cg05436658,PRKCB,5579,0.03,0.45,7.8E-07,K4+K27,Non-CIMP cancer specific
cg05774801,SFRP2,6423,0.09,0.53,7.8E-07,K4,Non-CIMP cancer specific
cg06269753,MSC,9242,0.12,0.55,7.8E-07,K4+K27,Non-CIMP cancer specific
cg06564900,FIGN,55137,0.12,0.49,7.8E-07,K4,Non-CIMP cancer specific
cg06856528,TMEFF2,23671,0.18,0.58,7.8E-07,K4+K27,Non-CIMP cancer specific
cg06905514,CAMK2B,816,0.06,0.5,7.8E-07,K4+K27,Non-CIMP cancer specific
cg06908778,SPAG6,9576,0.31,0.64,7.8E-07,K4+K27,Non-CIMP cancer specific
cg07080358,CNRIP1,25927,0.22,0.72,7.8E-07,K4+K27,Non-CIMP cancer specific
cg07327468,EYA4,2070,0.12,0.41,7.8E-07,NA,Non-CIMP cancer specific
cg07447922,EPHA10,284656,0.27,0.61,7.8E-07,K4+K27,Non-CIMP cancer specific
cg07651242,ADCY1,107,0.11,0.57,7.8E-07,K4+K27,Non-CIMP cancer specific
cg07748540,PDGFD,80310,0.03,0.48,7.8E-07,K4,Non-CIMP cancer specific
cg07758904,SLC46A2,57864,0.24,0.65,7.8E-07,K4+K27,Non-CIMP cancer specific
cg08132931,ADD2,119,0.05,0.52,7.8E-07,K4,Non-CIMP cancer specific
cg08190291,ADAMTS5,11096,0.12,0.57,7.8E-07,NA,Non-CIMP cancer specific
cg08623787,RXRG,6258,0.17,0.54,7.8E-07,K4+K27,Non-CIMP cancer specific
cg09099744,CDKN2A,1029,0.1,0.59,7.8E-07,NA,Non-CIMP cancer specific
cg09573795,MSX1,4487,0.45,0.7,7.8E-07,NA,Non-CIMP cancer specific
cg10293925,AMPH,273,0.19,0.74,7.8E-07,K4+K27,Non-CIMP cancer specific
cg10918202,BAALC,79870,0.06,0.5,7.8E-07,K4+K27,Non-CIMP cancer specific
cg11004890,SLC4A11,83959,0.19,0.58,7.8E-07,K4+K27,Non-CIMP cancer specific
cg11243196,ADAMTS3,9508,0.04,0.41,7.8E-07,K4,Non-CIMP cancer specific
cg11319389,TOX2,84969,0.11,0.46,7.8E-07,K4+K27,Non-CIMP cancer specific
cg11389172,SLC18A3,6572,0.26,0.67,7.8E-07,K4+K27,Non-CIMP cancer specific
cg11812218,GHSR,2693,0.13,0.58,7.8E-07,NA,Non-CIMP cancer specific
cg12145907,PCDHGC4,56098,0.23,0.48,7.8E-07,K4+K27,Non-CIMP cancer specific
cg12164282,PXDN,7837,0.41,0.8,7.8E-07,K4,Non-CIMP cancer specific
cg12265829,ADCY4,196883,0.16,0.58,7.8E-07,K4+K27,Non-CIMP cancer specific
cg12300353,KCTD8,386617,0.15,0.68,7.8E-07,K4,Non-CIMP cancer specific
cg13492340,ITGA8,8516,0.06,0.33,7.8E-07,K4+K27,Non-CIMP cancer specific
cg13652336,PREX2,80243,0.13,0.52,7.8E-07,NA,Non-CIMP cancer specific
cg13755070,FLI1,2313,0.04,0.41,7.8E-07,K4+K27,Non-CIMP cancer specific
cg13823136,ST6GALNAC5,81849,0.11,0.59,7.8E-07,K4+K27,Non-CIMP cancer specific
cg13843613,FAM5B,57795,0.07,0.49,7.8E-07,NA,Non-CIMP cancer specific
cg13877915,ZNF132,7691,0.05,0.58,7.8E-07,K4,Non-CIMP cancer specific
cg14242042,SOX5,6660,0.03,0.45,7.8E-07,K4,Non-CIMP cancer specific
cg14377593,TFPI2,7980,0.15,0.58,7.8E-07,K4,Non-CIMP cancer specific
cg14409941,ADAMTS2,9509,0.09,0.6,7.8E-07,K4+K27,Non-CIMP cancer specific
cg14538332,SDC2,6383,0.08,0.51,7.8E-07,K4,Non-CIMP cancer specific
cg14832904,GPR75,10936,0.54,0.87,7.8E-07,K4,Non-CIMP cancer specific
cg15087147,LRRC4,64101,0.03,0.48,7.8E-07,NA,Non-CIMP cancer specific
cg15749748,GATA5,140628,0.14,0.51,7.8E-07,K4+K27,Non-CIMP cancer specific
cg15802898,FOXE1,2304,0.1,0.54,7.8E-07,K4+K27,Non-CIMP cancer specific
cg16340268,ITPKB,3707,0.05,0.43,7.8E-07,K4+K27,Non-CIMP cancer specific
cg16792800,GPC6,10082,0.26,0.74,7.8E-07,K4,Non-CIMP cancer specific
cg17018527,TM6SF1,53346,0.02,0.27,7.8E-07,K4+K27,Non-CIMP cancer specific
cg17177660,VEGFC,7424,0.28,0.69,7.8E-07,NA,Non-CIMP cancer specific
cg17190608,CUX2,23316,0.14,0.62,7.8E-07,K4,Non-CIMP cancer specific
cg17296166,PNMAL1,55228,0.1,0.61,7.8E-07,K4,Non-CIMP cancer specific
cg17389519,PTF1A,256297,0.29,0.58,7.8E-07,NA,Non-CIMP cancer specific
cg17791651,POU3F1,5453,0.23,0.54,7.8E-07,NA,Non-CIMP cancer specific
cg17892556,ZNF625,90589,0.07,0.76,7.8E-07,K4,Non-CIMP cancer specific
cg17906786,C13orf36,400120,0.28,0.54,7.8E-07,K4+K27,Non-CIMP cancer specific
cg17923358,RELN,5649,0.2,0.61,7.8E-07,K4+K27,Non-CIMP cancer specific
cg18277754,ALK,238,0.18,0.62,7.8E-07,K4+K27,Non-CIMP cancer specific
cg18349835,VIPR2,7434,0.06,0.61,7.8E-07,NA,Non-CIMP cancer specific
cg18416881,AKR1B1,231,0.06,0.53,7.8E-07,K4,Non-CIMP cancer specific
cg18533225,KLHDC7B,113730,0.42,0.76,7.8E-07,None,Non-CIMP cancer specific
cg18755783,SPG20,23111,0.1,0.64,7.8E-07,K4,Non-CIMP cancer specific
cg18972811,SLIT2,9353,0.07,0.49,7.8E-07,K4+K27,Non-CIMP cancer specific
cg19063972,SOX21,11166,0.07,0.49,7.8E-07,NA,Non-CIMP cancer specific
cg19064258,HS3ST2,9956,0.17,0.65,7.8E-07,K4+K27,Non-CIMP cancer specific
cg19461644,COL15A1,1306,0.23,0.6,7.8E-07,K4+K27,Non-CIMP cancer specific
cg19674669,GLB1L3,112937,0.12,0.59,7.8E-07,K4,Non-CIMP cancer specific
cg19764418,RYR2,6262,0.51,0.8,7.8E-07,NA,Non-CIMP cancer specific
cg19831575,FGF4,2249,0.28,0.69,7.8E-07,K4+K27,Non-CIMP cancer specific
cg19884262,FOXI2,399823,0.3,0.68,7.8E-07,K4+K27,Non-CIMP cancer specific
cg19918758,VAV3,10451,0.03,0.4,7.8E-07,NA,Non-CIMP cancer specific
cg20113732,NELL1,4745,0.19,0.63,7.8E-07,K4+K27,Non-CIMP cancer specific
cg20415809,ITGA4,3676,0.11,0.65,7.8E-07,K4+K27,Non-CIMP cancer specific
cg20546002,COL23A1,91522,0.04,0.46,7.8E-07,K4+K27,Non-CIMP cancer specific
cg20950011,CIDEA,1149,0.25,0.57,7.8E-07,K4+K27,Non-CIMP cancer specific
cg21226224,SOX17,64321,0.23,0.69,7.8E-07,K4+K27,Non-CIMP cancer specific
cg21432954,TRPC4,7223,0.11,0.63,7.8E-07,K4+K27,Non-CIMP cancer specific
cg21669679,DCC,1630,0.17,0.54,7.8E-07,K4+K27,Non-CIMP cancer specific
cg21688264,SNAP91,9892,0.12,0.66,7.8E-07,K4+K27,Non-CIMP cancer specific
cg22471346,GAS7,8522,0.25,0.66,7.8E-07,K27,Non-CIMP cancer specific
cg22946150,SH3GL3,6457,0.11,0.72,7.8E-07,K4+K27,Non-CIMP cancer specific
cg23239396,CALCR,799,0.2,0.54,7.8E-07,K4+K27,Non-CIMP cancer specific
cg23887396,SARM1,23098,0.11,0.55,7.8E-07,K4+K27,Non-CIMP cancer specific
cg23898073,GFRA1,2674,0.08,0.66,7.8E-07,NA,Non-CIMP cancer specific
cg24019564,RUNX3,864,0.12,0.54,7.8E-07,NA,Non-CIMP cancer specific
cg24068372,WDR86,349136,0.22,0.72,7.8E-07,K4,Non-CIMP cancer specific
cg24625128,JAM3,83700,0.1,0.48,7.8E-07,K4,Non-CIMP cancer specific
cg24687051,KCNQ5,56479,0.22,0.76,7.8E-07,K4+K27,Non-CIMP cancer specific
cg24834740,PPP1R16B,26051,0.07,0.54,7.8E-07,K4+K27,Non-CIMP cancer specific
cg25084878,FBN2,2201,0.3,0.72,7.8E-07,K4+K27,Non-CIMP cancer specific
cg25437385,SLC35F3,148641,0.12,0.73,7.8E-07,K4+K27,Non-CIMP cancer specific
cg25657834,NTSR2,23620,0.11,0.35,7.8E-07,K4+K27,Non-CIMP cancer specific
cg26021627,FAM150A,389658,0.08,0.46,7.8E-07,NA,Non-CIMP cancer specific
cg26069745,HOXA2,3199,0.38,0.76,7.8E-07,K27,Non-CIMP cancer specific
cg26416466,MEGF11,84465,0.02,0.34,7.8E-07,NA,Non-CIMP cancer specific
cg26924825,LCAT,3931,0.3,0.72,7.8E-07,None,Non-CIMP cancer specific
cg27138584,KCNK12,56660,0.02,0.3,7.8E-07,K4+K27,Non-CIMP cancer specific
cg27546237,COL4A1,1282,0.14,0.63,7.8E-07,K4,Non-CIMP cancer specific
cg00333226,VWC2,375567,0.18,0.56,8.5E-07,K4+K27,Non-CIMP cancer specific
cg00654814,MGAT5B,146664,0.14,0.6,8.5E-07,K4,Non-CIMP cancer specific
cg01777397,CLIP4,79745,0.23,0.63,8.5E-07,K4+K27,Non-CIMP cancer specific
cg01946574,PTPRM,5797,0.11,0.6,8.5E-07,K4,Non-CIMP cancer specific
cg02126753,AEBP1,165,0.12,0.62,8.5E-07,K4,Non-CIMP cancer specific
cg02361557,NTNG1,22854,0.02,0.36,8.5E-07,K4,Non-CIMP cancer specific
cg05839235,NPR3,4883,0.21,0.57,8.5E-07,K4+K27,Non-CIMP cancer specific
cg06668300,MAL,4118,0.05,0.5,8.5E-07,K4+K27,Non-CIMP cancer specific
cg07903918,GABBR2,9568,0.18,0.71,8.5E-07,NA,Non-CIMP cancer specific
cg08090772,ADHFE1,137872,0.12,0.64,8.5E-07,K4,Non-CIMP cancer specific
cg09626984,GATA4,2626,0.34,0.7,8.5E-07,NA,Non-CIMP cancer specific
cg11016563,TRPC6,7225,0.17,0.48,8.5E-07,K4+K27,Non-CIMP cancer specific
cg11634198,NEUROD2,4761,0.18,0.4,8.5E-07,K4+K27,Non-CIMP cancer specific
cg12514620,SSBP3,23648,0.11,0.36,8.5E-07,K4,Non-CIMP cancer specific
cg12741420,IRF4,3662,0.09,0.6,8.5E-07,K4+K27,Non-CIMP cancer specific
cg12874092,VIM,7431,0.02,0.46,8.5E-07,K4,Non-CIMP cancer specific
cg13168820,PTPRT,11122,0.23,0.69,8.5E-07,K4+K27,Non-CIMP cancer specific
cg13828758,NDN,4692,0.58,0.79,8.5E-07,K4,Non-CIMP cancer specific
cg14586939,NPY2R,4887,0.08,0.33,8.5E-07,K4+K27,Non-CIMP cancer specific
cg15045441,C6orf155,79940,0.14,0.63,8.5E-07,NA,Non-CIMP cancer specific
cg15817236,ALX4,60529,0.05,0.52,8.5E-07,K4+K27,Non-CIMP cancer specific
cg15984661,CCDC8,83987,0.11,0.4,8.5E-07,K4,Non-CIMP cancer specific
cg16638540,ZNF135,7694,0.44,0.73,8.5E-07,K4,Non-CIMP cancer specific
cg17108819,CD8A,925,0.1,0.62,8.5E-07,K4+K27,Non-CIMP cancer specific
cg17606785,EFS,10278,0.21,0.51,8.5E-07,K4,Non-CIMP cancer specific
cg18239753,KHDRBS2,202559,0.24,0.68,8.5E-07,K4,Non-CIMP cancer specific
cg18338311,TMEM132E,124842,0.17,0.73,8.5E-07,K27,Non-CIMP cancer specific
cg18399321,MGAT3,4248,0.08,0.51,8.5E-07,K4,Non-CIMP cancer specific
cg21359747,ALDH1A3,220,0.15,0.68,8.5E-07,K4+K27,Non-CIMP cancer specific
cg21604803,CPT1C,126129,0.04,0.39,8.5E-07,K4,Non-CIMP cancer specific
cg21922574,NETO1,81832,0.05,0.33,8.5E-07,NA,Non-CIMP cancer specific
cg23037403,ZNF454,285676,0.32,0.64,8.5E-07,K4,Non-CIMP cancer specific
cg23129478,ST8SIA5,29906,0.08,0.5,8.5E-07,NA,Non-CIMP cancer specific
cg24562819,THBD,7056,0.14,0.75,8.5E-07,K4+K27,Non-CIMP cancer specific
cg24805239,DFNA5,1687,0.03,0.5,8.5E-07,K4+K27,Non-CIMP cancer specific
cg25228126,FZD2,2535,0.11,0.49,8.5E-07,K4+K27,Non-CIMP cancer specific
cg25524350,PEG10,23089,0.08,0.36,8.5E-07,K4,Non-CIMP cancer specific
cg25764191,INA,9118,0.16,0.55,8.5E-07,K4+K27,Non-CIMP cancer specific
cg25990647,OPRK1,4986,0.19,0.68,8.5E-07,K4+K27,Non-CIMP cancer specific
cg26024843,COL5A1,1289,0.28,0.58,8.5E-07,K4,Non-CIMP cancer specific
cg26756083,MMP16,4325,0.06,0.45,8.5E-07,K4,Non-CIMP cancer specific
cg26831415,EFHA2,286097,0.12,0.55,8.5E-07,K4,Non-CIMP cancer specific
cg27319898,ZNF804B,219578,0.09,0.54,8.5E-07,K4+K27,Non-CIMP cancer specific
cg27352992,CNTN1,1272,0.17,0.51,8.5E-07,K4,Non-CIMP cancer specific
cg00903242,CHL1,10752,0.17,0.51,1.04E-06,K4+K27,Non-CIMP cancer specific
cg01664666,PLD5,200150,0.09,0.52,1.04E-06,K4+K27,Non-CIMP cancer specific
cg02489552,CCDC105,126402,0.38,0.59,1.04E-06,K4,Non-CIMP cancer specific
cg02569613,C10orf72,196740,0.18,0.61,1.04E-06,K4,Non-CIMP cancer specific
cg03361068,TRIM9,114088,0.01,0.27,1.04E-06,K4+K27,Non-CIMP cancer specific
cg03561565,KCNS2,3788,0.23,0.56,1.04E-06,NA,Non-CIMP cancer specific
cg04072323,SPHKAP,80309,0.23,0.59,1.04E-06,K4+K27,Non-CIMP cancer specific
cg05396987,TMEM155,132332,0.25,0.6,1.04E-06,K4+K27,Non-CIMP cancer specific
cg05882522,EHD3,30845,0.03,0.4,1.04E-06,K4+K27,Non-CIMP cancer specific
cg06151165,VSX1,30813,0.14,0.63,1.04E-06,K4+K27,Non-CIMP cancer specific
cg06498267,HCN1,348980,0.24,0.65,1.04E-06,K4,Non-CIMP cancer specific
cg07271264,MYOD1,4654,0.34,0.7,1.04E-06,K4+K27,Non-CIMP cancer specific
cg08190044,ATP8B2,57198,0.13,0.65,1.04E-06,K4,Non-CIMP cancer specific
cg08578641,DNAI1,27019,0.4,0.67,1.04E-06,K4,Non-CIMP cancer specific
cg08583049,FOXB1,27023,0.04,0.3,1.04E-06,K4+K27,Non-CIMP cancer specific
cg08849574,ZNF134,7693,0.25,0.69,1.04E-06,K4,Non-CIMP cancer specific
cg09083627,SLITRK5,26050,0.14,0.67,1.04E-06,K4+K27,Non-CIMP cancer specific
cg09186006,SLC16A12,387700,0.22,0.68,1.04E-06,K4,Non-CIMP cancer specific
cg10149836,RAB11FIP4,84440,0.21,0.53,1.04E-06,K4,Non-CIMP cancer specific
cg11673092,ARMC3,219681,0.14,0.41,1.04E-06,K4,Non-CIMP cancer specific
cg13562911,ELOVL2,54898,0.11,0.64,1.04E-06,K4+K27,Non-CIMP cancer specific
cg13921352,FAM19A4,151647,0.2,0.64,1.04E-06,K4+K27,Non-CIMP cancer specific
cg14070647,RSPO2,340419,0.11,0.55,1.04E-06,K4+K27,Non-CIMP cancer specific
cg14135551,DAAM2,23500,0.04,0.31,1.04E-06,K4+K27,Non-CIMP cancer specific
cg14785479,SCARF2,91179,0.23,0.71,1.04E-06,K4+K27,Non-CIMP cancer specific
cg15250797,SCTR,6344,0.24,0.64,1.04E-06,K4+K27,Non-CIMP cancer specific
cg15461516,CHST1,8534,0.06,0.5,1.04E-06,K4+K27,Non-CIMP cancer specific
cg15731815,RNF207,388591,0.16,0.58,1.04E-06,NA,Non-CIMP cancer specific
cg16098981,TMEM90B,79953,0.11,0.59,1.04E-06,K4+K27,Non-CIMP cancer specific
cg17241310,BARHL2,343472,0.21,0.62,1.04E-06,K27,Non-CIMP cancer specific
cg17279839,RARRES2,5919,0.33,0.61,1.04E-06,K4,Non-CIMP cancer specific
cg17471928,STAC2,342667,0.23,0.65,1.04E-06,K4+K27,Non-CIMP cancer specific
cg18089852,PDE8B,8622,0.16,0.61,1.04E-06,K4+K27,Non-CIMP cancer specific
cg18765542,DGKZ,8525,0.11,0.42,1.04E-06,NA,Non-CIMP cancer specific
cg18952647,BNC1,646,0.23,0.65,1.04E-06,K4+K27,Non-CIMP cancer specific
cg19764436,GNAZ,2781,0.06,0.35,1.04E-06,K4+K27,Non-CIMP cancer specific
cg20640433,LAMA2,3908,0.21,0.63,1.04E-06,K4,Non-CIMP cancer specific
cg20895877,PRIMA1,145270,0.11,0.42,1.04E-06,K4+K27,Non-CIMP cancer specific
cg22029275,FAM123A,219287,0.24,0.78,1.04E-06,K4+K27,Non-CIMP cancer specific
cg22131691,PDE1C,5137,0.19,0.57,1.04E-06,K4+K27,Non-CIMP cancer specific
cg22418909,SFRP1,6422,0.46,0.73,1.04E-06,K4+K27,Non-CIMP cancer specific
cg22679003,CDH2,1000,0.06,0.48,1.04E-06,K4,Non-CIMP cancer specific
cg22821324,GPM6A,2823,0.1,0.54,1.04E-06,K4,Non-CIMP cancer specific
cg23043245,PACSIN1,29993,0.17,0.43,1.04E-06,K4,Non-CIMP cancer specific
cg25044651,LVRN,206338,0.4,0.68,1.04E-06,None,Non-CIMP cancer specific
cg26035366,LRRC3B,116135,0.17,0.55,1.04E-06,K4+K27,Non-CIMP cancer specific
cg26205131,SLC6A3,6531,0.04,0.37,1.04E-06,K4+K27,Non-CIMP cancer specific
cg26309134,ZNF542,147947,0.14,0.74,1.04E-06,NA,Non-CIMP cancer specific
cg26590537,KCNA1,3736,0.1,0.54,1.04E-06,K4+K27,Non-CIMP cancer specific
cg00351011,LASS4,79603,0.02,0.33,1.24E-06,K4,Non-CIMP cancer specific
cg00554682,ZNF804A,91752,0.05,0.36,1.24E-06,K4+K27,Non-CIMP cancer specific
cg00685836,PPFIA2,8499,0.04,0.36,1.24E-06,K4+K27,Non-CIMP cancer specific
cg00708598,LECT1,11061,0.31,0.57,1.24E-06,K4,Non-CIMP cancer specific
cg01580681,HAND2,9464,0.29,0.65,1.24E-06,K4+K27,Non-CIMP cancer specific
cg01683883,CMTM2,146225,0.25,0.72,1.24E-06,K4+K27,Non-CIMP cancer specific
cg01722994,GRIN2A,2903,0.12,0.5,1.24E-06,NA,Non-CIMP cancer specific
cg01806928,SYT9,143425,0.32,0.6,1.24E-06,K4+K27,Non-CIMP cancer specific
cg02720618,ESR1,2099,0.06,0.4,1.24E-06,K4+K27,Non-CIMP cancer specific
cg03028472,RERG,85004,0.07,0.46,1.24E-06,K4,Non-CIMP cancer specific
cg03425110,NEUROG3,50674,0.15,0.49,1.24E-06,K4+K27,Non-CIMP cancer specific
cg04551925,AQP1,358,0.54,0.81,1.24E-06,None,Non-CIMP cancer specific
cg04765277,FLJ45983,399717,0.24,0.55,1.24E-06,K4+K27,Non-CIMP cancer specific
cg04784672,LRFN5,145581,0.23,0.7,1.24E-06,K4+K27,Non-CIMP cancer specific
cg04878152,AGTR1,185,0.18,0.53,1.24E-06,K4+K27,Non-CIMP cancer specific
cg05056120,EBF1,1879,0.11,0.43,1.24E-06,NA,Non-CIMP cancer specific
cg05368341,SYT6,148281,0.07,0.45,1.24E-06,K4+K27,Non-CIMP cancer specific
cg06291867,HTR7,3363,0.32,0.66,1.24E-06,K4+K27,Non-CIMP cancer specific
cg06490988,GATA2,2624,0.28,0.66,1.24E-06,K27,Non-CIMP cancer specific
cg07384961,CLDN6,9074,0.03,0.28,1.24E-06,K4,Non-CIMP cancer specific
cg07629017,NPBWR1,2831,0.09,0.39,1.24E-06,NA,Non-CIMP cancer specific
cg08009622,COL12A1,1303,0.1,0.43,1.24E-06,NA,Non-CIMP cancer specific
cg08045570,FOXF2,2295,0.11,0.54,1.24E-06,K27,Non-CIMP cancer specific
cg10520887,UNC5C,8633,0.12,0.57,1.24E-06,K4+K27,Non-CIMP cancer specific
cg10771262,TCF21,6943,0.24,0.45,1.24E-06,K4+K27,Non-CIMP cancer specific
cg12238343,RXFP3,51289,0.12,0.48,1.24E-06,K4+K27,Non-CIMP cancer specific
cg12832649,SPOCK1,6695,0.1,0.6,1.24E-06,K4+K27,Non-CIMP cancer specific
cg12880658,CDO1,1036,0.22,0.64,1.24E-06,K4+K27,Non-CIMP cancer specific
cg13315147,CYP2E1,1571,0.37,0.69,1.24E-06,K4,Non-CIMP cancer specific
cg14724613,GRM3,2913,0.08,0.34,1.24E-06,K4+K27,Non-CIMP cancer specific
cg15202954,NALCN,259232,0.35,0.76,1.24E-06,K4+K27,Non-CIMP cancer specific
cg16415058,SORCS1,114815,0.25,0.59,1.24E-06,K4+K27,Non-CIMP cancer specific
cg16670497,GSTM2,2946,0.07,0.44,1.24E-06,None,Non-CIMP cancer specific
cg16884569,RASSF2,9770,0.03,0.36,1.24E-06,K4+K27,Non-CIMP cancer specific
cg17194182,EPO,2056,0.04,0.44,1.24E-06,K4+K27,Non-CIMP cancer specific
cg19456540,SIX6,4990,0.26,0.69,1.24E-06,K4+K27,Non-CIMP cancer specific
cg19797376,TAL1,6886,0.14,0.42,1.24E-06,K4+K27,Non-CIMP cancer specific
cg21301440,CYGB,114757,0.29,0.6,1.24E-06,NA,Non-CIMP cancer specific
cg22411207,MOS,4342,0.2,0.44,1.24E-06,None,Non-CIMP cancer specific
cg24690731,SOX7,83595,0.19,0.51,1.24E-06,NA,Non-CIMP cancer specific
cg26523005,ZNF662,389114,0.41,0.67,1.24E-06,None,Non-CIMP cancer specific
cg26557658,FAM43B,163933,0.16,0.46,1.24E-06,K4+K27,Non-CIMP cancer specific
cg26609631,GSX1,219409,0.39,0.68,1.24E-06,K27,Non-CIMP cancer specific
cg27560864,SCN4B,6330,0.32,0.55,1.24E-06,NA,Non-CIMP cancer specific
cg27634151,GPR83,10888,0.29,0.56,1.24E-06,K4+K27,Non-CIMP cancer specific
cg00243313,IRX4,50805,0.09,0.51,1.53E-06,NA,Non-CIMP cancer specific
cg00512279,SLC18A2,6571,0.05,0.47,1.53E-06,K4+K27,Non-CIMP cancer specific
cg01404615,DKK2.00,27123,0.11,0.44,1.53E-06,NA,Non-CIMP cancer specific
cg01410472,CRISPLD1,83690,0.23,0.51,1.53E-06,K4,Non-CIMP cancer specific
cg02916816,JPH4,84502,0.14,0.41,1.53E-06,K4+K27,Non-CIMP cancer specific
cg03382304,JAM2,58494,0.1,0.57,1.53E-06,K4+K27,Non-CIMP cancer specific
cg03889226,OLIG3,167826,0.08,0.36,1.53E-06,K4+K27,Non-CIMP cancer specific
cg04283938,3-Sep,55964,0.04,0.25,1.53E-06,K4,Non-CIMP cancer specific
cg04907257,ADCY2,108,0.4,0.65,1.53E-06,NA,Non-CIMP cancer specific
cg05158615,NPY,4852,0.33,0.66,1.53E-06,K4+K27,Non-CIMP cancer specific
cg06243556,ZSCAN18,65982,0.06,0.56,1.53E-06,K4,Non-CIMP cancer specific
cg06357925,PTPRO,5800,0.08,0.49,1.53E-06,K4+K27,Non-CIMP cancer specific
cg07845390,KCNT2,343450,0.12,0.4,1.53E-06,K4,Non-CIMP cancer specific
cg09979256,RSPO3,84870,0.03,0.45,1.53E-06,K4+K27,Non-CIMP cancer specific
cg11822659,DOK5,55816,0.21,0.57,1.53E-06,K4+K27,Non-CIMP cancer specific
cg14174099,SLC8A3,6547,0.03,0.44,1.53E-06,K4+K27,Non-CIMP cancer specific
