Probe ID,Gene Symbol,Gene ID,Normal adjacent  mean beta-value,Tumor mean beta-value,CIMP-H vs. nonCIMP FDR-adjusted P value,ES cell histone marks,Gene category
cg14197923,FGF5,2250,0.03,0.52,1.53E-06,K4+K27,Non-CIMP cancer specific
cg14289985,ZNF471,57573,0.18,0.51,1.53E-06,K4,Non-CIMP cancer specific
cg15425280,GRIA2,2891,0.21,0.52,1.53E-06,K4+K27,Non-CIMP cancer specific
cg15591678,ZNF365,22891,0.03,0.29,1.53E-06,K4+K27,Non-CIMP cancer specific
cg15883716,ANKRD45,339416,0.16,0.47,1.53E-06,K4,Non-CIMP cancer specific
cg17453778,CASR,846,0.17,0.5,1.53E-06,K4+K27,Non-CIMP cancer specific
cg17560332,BOLL,66037,0.22,0.57,1.53E-06,NA,Non-CIMP cancer specific
cg18110483,THBS4,7060,0.14,0.48,1.53E-06,K4+K27,Non-CIMP cancer specific
cg18150721,EPHB1,2047,0.02,0.37,1.53E-06,K4+K27,Non-CIMP cancer specific
cg18335068,ZNF677,342926,0.23,0.62,1.53E-06,K4,Non-CIMP cancer specific
cg19246110,ZNF671,79891,0.23,0.64,1.53E-06,K4,Non-CIMP cancer specific
cg20083676,S1PR3,1903,0.49,0.74,1.53E-06,K4,Non-CIMP cancer specific
cg20329958,CRH,1392,0.2,0.47,1.53E-06,K4+K27,Non-CIMP cancer specific
cg21716693,CPNE5,57699,0.28,0.59,1.53E-06,K4+K27,Non-CIMP cancer specific
cg22187630,CACNA1A,773,0.32,0.64,1.53E-06,K4,Non-CIMP cancer specific
cg22674717,SALL1,6299,0.15,0.59,1.53E-06,K4,Non-CIMP cancer specific
cg23002761,FBLIM1,54751,0.3,0.66,1.53E-06,K4,Non-CIMP cancer specific
cg24715245,UCHL1,7345,0.23,0.64,1.53E-06,K4,Non-CIMP cancer specific
cg25014318,GLP1R,2740,0.13,0.55,1.53E-06,K4+K27,Non-CIMP cancer specific
cg26219051,SCUBE1,80274,0.22,0.53,1.53E-06,K4+K27,Non-CIMP cancer specific
cg00338702,CHFR,55743,0.11,0.52,1.93E-06,K4,Non-CIMP cancer specific
cg00638514,OTOP3,347741,0.08,0.4,1.93E-06,K4+K27,Non-CIMP cancer specific
cg00687686,NDRG4,65009,0.05,0.5,1.93E-06,K4+K27,Non-CIMP cancer specific
cg00995520,KCNA3,3738,0.34,0.59,1.93E-06,NA,Non-CIMP cancer specific
cg03238797,ADAMTS18,170692,0.16,0.57,1.93E-06,K4+K27,Non-CIMP cancer specific
cg03285457,LBX1,10660,0.1,0.45,1.93E-06,K27,Non-CIMP cancer specific
cg03455458,VASH2,79805,0.02,0.24,1.93E-06,K4+K27,Non-CIMP cancer specific
cg03556497,SLC32A1,140679,0.2,0.45,1.93E-06,K4+K27,Non-CIMP cancer specific
cg03775422,VSTM2A,222008,0.13,0.5,1.93E-06,K4+K27,Non-CIMP cancer specific
cg03958979,NR2E1,7101,0.46,0.76,1.93E-06,NA,Non-CIMP cancer specific
cg04034767,GRASP,160622,0.09,0.7,1.93E-06,K4+K27,Non-CIMP cancer specific
cg10261191,MGC39545,403312,0.28,0.57,1.93E-06,K4+K27,Non-CIMP cancer specific
cg11038843,B3GAT1,27087,0.19,0.58,1.93E-06,K4,Non-CIMP cancer specific
cg11939071,DTX1,1840,0.2,0.58,1.93E-06,NA,Non-CIMP cancer specific
cg12109455,DPYSL4,10570,0.31,0.6,1.93E-06,K4,Non-CIMP cancer specific
cg13297960,NCAM2,4685,0.22,0.56,1.93E-06,K4+K27,Non-CIMP cancer specific
cg13958426,C1orf114,57821,0.11,0.52,1.93E-06,K4,Non-CIMP cancer specific
cg15337897,FGF3,2248,0.29,0.63,1.93E-06,K27,Non-CIMP cancer specific
cg15729869,BARHL1,56751,0.02,0.24,1.93E-06,K27,Non-CIMP cancer specific
cg16257091,BDNF,627,0.06,0.44,1.93E-06,NA,Non-CIMP cancer specific
cg16787600,SORCS3,22986,0.38,0.78,1.93E-06,K4+K27,Non-CIMP cancer specific
cg18722841,PHOX2A,401,0.32,0.65,1.93E-06,K4+K27,Non-CIMP cancer specific
cg19718882,WIT1,51352,0.29,0.61,1.93E-06,NA,Non-CIMP cancer specific
cg22007439,DMRTA1,63951,0.02,0.31,1.93E-06,K4,Non-CIMP cancer specific
cg22392666,FXYD7,53822,0.16,0.42,1.93E-06,K4,Non-CIMP cancer specific
cg22766145,BHLHE22,27319,0.12,0.36,1.93E-06,K4+K27,Non-CIMP cancer specific
cg23239039,D4S234E,27065,0.16,0.54,1.93E-06,K4+K27,Non-CIMP cancer specific
cg24673765,HSPB6,126393,0.27,0.49,1.93E-06,K4,Non-CIMP cancer specific
cg24890043,TMEM163,81615,0.06,0.47,1.93E-06,K4+K27,Non-CIMP cancer specific
cg25720804,TLX3,30012,0.32,0.68,1.93E-06,K4+K27,Non-CIMP cancer specific
cg25763788,HTR1B,3351,0.18,0.52,1.93E-06,K4,Non-CIMP cancer specific
cg25971347,FOXF1,2294,0.07,0.48,1.93E-06,K27,Non-CIMP cancer specific
cg26164310,LPPR4,9890,0.11,0.55,1.93E-06,K4,Non-CIMP cancer specific
cg26620959,SYNE1,23345,0.14,0.48,1.93E-06,K4+K27,Non-CIMP cancer specific
cg26705553,MMP25,64386,0.06,0.36,1.93E-06,K4,Non-CIMP cancer specific
cg26918645,ZNF285A,26974,0.05,0.38,1.93E-06,NA,Non-CIMP cancer specific
cg00015770,QRFPR,84109,0.33,0.61,2.33E-06,K4+K27,Non-CIMP cancer specific
cg01830294,WNT2,7472,0.31,0.73,2.33E-06,K4+K27,Non-CIMP cancer specific
cg03038003,BEND5,79656,0.02,0.45,2.33E-06,K4,Non-CIMP cancer specific
cg03294619,NKX2-5,1482,0.03,0.31,2.33E-06,K27,Non-CIMP cancer specific
cg03755123,UTF1,8433,0.43,0.68,2.33E-06,K4,Non-CIMP cancer specific
cg04270799,KIF5A,3798,0.13,0.49,2.33E-06,K4,Non-CIMP cancer specific
cg04603031,CHRNA3,1136,0.22,0.57,2.33E-06,K4+K27,Non-CIMP cancer specific
cg06165395,GRIK3,2899,0.26,0.57,2.33E-06,NA,Non-CIMP cancer specific
cg06277657,DGKI,9162,0.4,0.7,2.33E-06,NA,Non-CIMP cancer specific
cg06423920,FEZF2,55079,0.16,0.44,2.33E-06,K4+K27,Non-CIMP cancer specific
cg07028533,CNTNAP2,26047,0.14,0.54,2.33E-06,K4+K27,Non-CIMP cancer specific
cg07675169,NKAIN4,128414,0.28,0.54,2.33E-06,K4+K27,Non-CIMP cancer specific
cg07846220,LAMA1,284217,0.38,0.7,2.33E-06,K4,Non-CIMP cancer specific
cg08623947,HCK,3055,0.05,0.4,2.33E-06,K4+K27,Non-CIMP cancer specific
cg09829319,GCM2,9247,0.13,0.54,2.33E-06,K4+K27,Non-CIMP cancer specific
cg10484958,PCDH8,5100,0.15,0.39,2.33E-06,NA,Non-CIMP cancer specific
cg12645220,PAK7,57144,0.2,0.52,2.33E-06,K4+K27,Non-CIMP cancer specific
cg13749822,HHIP,64399,0.11,0.46,2.33E-06,NA,Non-CIMP cancer specific
cg14021073,BRSK2,9024,0.1,0.41,2.33E-06,NA,Non-CIMP cancer specific
cg14659404,ASTN1,460,0.19,0.52,2.33E-06,K4+K27,Non-CIMP cancer specific
cg14893163,PCDH17,27253,0.24,0.59,2.33E-06,K4+K27,Non-CIMP cancer specific
cg15156078,RASGRF1,5923,0.21,0.58,2.33E-06,NA,Non-CIMP cancer specific
cg16708281,FOXD4L1,200350,0.28,0.51,2.33E-06,NA,Non-CIMP cancer specific
cg19591881,CD34,947,0.21,0.62,2.33E-06,K4+K27,Non-CIMP cancer specific
cg20073553,NKX3-2,579,0.18,0.56,2.33E-06,K4+K27,Non-CIMP cancer specific
cg20312228,CCDC37,348807,0.33,0.61,2.33E-06,K4+K27,Non-CIMP cancer specific
cg20831708,SEC31B,25956,0.64,0.87,2.33E-06,K4,Non-CIMP cancer specific
cg21696393,SOX8,30812,0.32,0.63,2.33E-06,NA,Non-CIMP cancer specific
cg22284975,C7orf11,136647,0.08,0.3,2.33E-06,K4,Non-CIMP cancer specific
cg22461835,ADRA1A,148,0.21,0.51,2.33E-06,K4+K27,Non-CIMP cancer specific
cg22598028,ZNF660,285349,0.16,0.61,2.33E-06,K4,Non-CIMP cancer specific
cg24110050,TCTEX1D1,200132,0.2,0.48,2.33E-06,K4,Non-CIMP cancer specific
cg26033710,TACR1,6869,0.24,0.5,2.33E-06,K4+K27,Non-CIMP cancer specific
cg00557354,ARHGEF7,8874,0.03,0.42,2.81E-06,K4,Non-CIMP cancer specific
cg02161900,MKX,283078,0.32,0.59,2.81E-06,NA,Non-CIMP cancer specific
cg05684891,DAB2IP,153090,0.05,0.51,2.81E-06,NA,Non-CIMP cancer specific
cg06675478,SOX1,6656,0.4,0.62,2.81E-06,K27,Non-CIMP cancer specific
cg06781209,FADS2,9415,0.13,0.52,2.81E-06,NA,Non-CIMP cancer specific
cg06971096,PTPRN,5798,0.34,0.66,2.81E-06,K4+K27,Non-CIMP cancer specific
cg07494047,ZNF304,57343,0.04,0.5,2.81E-06,K4,Non-CIMP cancer specific
cg08001895,EPHA7,2045,0.05,0.43,2.81E-06,K4+K27,Non-CIMP cancer specific
cg08422599,KCNIP1,30820,0.33,0.61,2.81E-06,K4+K27,Non-CIMP cancer specific
cg08441170,MYO3A,53904,0.25,0.68,2.81E-06,K4,Non-CIMP cancer specific
cg08788717,STK33,65975,0.02,0.41,2.81E-06,K4,Non-CIMP cancer specific
cg09542111,GRIK1,2897,0.16,0.5,2.81E-06,K4+K27,Non-CIMP cancer specific
cg12052765,CHAT,1103,0.19,0.5,2.81E-06,NA,Non-CIMP cancer specific
cg13549845,GRID2,2895,0.22,0.51,2.81E-06,K4,Non-CIMP cancer specific
cg14614901,TMEM215,401498,0.24,0.52,2.81E-06,K4+K27,Non-CIMP cancer specific
cg14958635,NEUROG1,4762,0.21,0.59,2.81E-06,K4+K27,Non-CIMP cancer specific
cg15183083,KCNA4,3739,0.29,0.58,2.81E-06,K4+K27,Non-CIMP cancer specific
cg15628498,ONECUT1,3175,0.01,0.23,2.81E-06,NA,Non-CIMP cancer specific
cg15736338,FAM19A2,338811,0.05,0.25,2.81E-06,K4+K27,Non-CIMP cancer specific
cg15868302,FOXD2,2306,0.3,0.6,2.81E-06,NA,Non-CIMP cancer specific
cg17412258,DLK1,8788,0.14,0.44,2.81E-06,K4+K27,Non-CIMP cancer specific
cg17619823,ADRB3,155,0.15,0.53,2.81E-06,K4+K27,Non-CIMP cancer specific
cg18396533,DYDC1,143241,0.27,0.57,2.81E-06,K4,Non-CIMP cancer specific
cg19427610,WIF1,11197,0.21,0.6,2.81E-06,K4+K27,Non-CIMP cancer specific
cg20357628,PHACTR3,116154,0.14,0.55,2.81E-06,K4+K27,Non-CIMP cancer specific
cg21715963,C1orf51,148523,0.09,0.35,2.81E-06,K4+K27,Non-CIMP cancer specific
cg21902544,CBLN2,147381,0.16,0.56,2.81E-06,K4+K27,Non-CIMP cancer specific
cg23694248,PTPRR,5801,0.23,0.63,2.81E-06,K4+K27,Non-CIMP cancer specific
cg00848728,DAB1,1600,0.16,0.49,3.33E-06,K4+K27,Non-CIMP cancer specific
cg01775414,PHF21B,112885,0.08,0.49,3.33E-06,K4,Non-CIMP cancer specific
cg02364642,GEFT,115557,0.21,0.48,3.33E-06,K4+K27,Non-CIMP cancer specific
cg03975694,ZNF540,163255,0.4,0.67,3.33E-06,K4,Non-CIMP cancer specific
cg04391111,TP73,7161,0.07,0.5,3.33E-06,NA,Non-CIMP cancer specific
cg04599297,GAD2,2572,0.23,0.55,3.33E-06,K4+K27,Non-CIMP cancer specific
cg05714219,GALNT14,79623,0.04,0.48,3.33E-06,K4+K27,Non-CIMP cancer specific
cg05932408,PTGIS,5740,0.12,0.59,3.33E-06,K4,Non-CIMP cancer specific
cg06621358,CELSR3,1951,0.39,0.64,3.33E-06,K4,Non-CIMP cancer specific
cg07260592,LPA,4018,0.52,0.75,3.33E-06,NA,Non-CIMP cancer specific
cg07480567,HS3ST3A1,9955,0.2,0.55,3.33E-06,K4+K27,Non-CIMP cancer specific
cg08383315,RIC3,79608,0.31,0.62,3.33E-06,K4,Non-CIMP cancer specific
cg08453021,ELMO1,9844,0.08,0.49,3.33E-06,K4,Non-CIMP cancer specific
cg10764357,BCAT1,586,0.18,0.51,3.33E-06,K4,Non-CIMP cancer specific
cg12153542,REM1,28954,0.17,0.44,3.33E-06,K4+K27,Non-CIMP cancer specific
cg13547644,ACTA1,58,0.27,0.67,3.33E-06,K4+K27,Non-CIMP cancer specific
cg13707560,NME5,8382,0.14,0.48,3.33E-06,K4,Non-CIMP cancer specific
cg14262937,OPRM1,4988,0.31,0.57,3.33E-06,K4+K27,Non-CIMP cancer specific
cg15501381,NGB,58157,0.47,0.73,3.33E-06,K4+K27,Non-CIMP cancer specific
cg17671157,KCNK10,54207,0.07,0.41,3.33E-06,K4+K27,Non-CIMP cancer specific
cg18671950,FBN1,2200,0.26,0.62,3.33E-06,K4+K27,Non-CIMP cancer specific
cg19018097,SNX32,254122,0.08,0.47,3.33E-06,K4,Non-CIMP cancer specific
cg19343464,GRIA4,2893,0.25,0.65,3.33E-06,K4+K27,Non-CIMP cancer specific
cg20256494,CABP7,164633,0.12,0.45,3.33E-06,K27,Non-CIMP cancer specific
cg20291049,POU3F3,5455,0.3,0.68,3.33E-06,K27,Non-CIMP cancer specific
cg20339230,ST8SIA2,8128,0.06,0.6,3.33E-06,K4+K27,Non-CIMP cancer specific
cg20881910,NTM,50863,0.29,0.71,3.33E-06,K4,Non-CIMP cancer specific
cg21176048,PEX5L,51555,0.14,0.46,3.33E-06,NA,Non-CIMP cancer specific
cg22036988,SPSB4,92369,0.09,0.52,3.33E-06,K4+K27,Non-CIMP cancer specific
cg23326689,STMN2,11075,0.36,0.62,3.33E-06,K4+K27,Non-CIMP cancer specific
cg26232187,NTRK3,4916,0.02,0.22,3.33E-06,K4+K27,Non-CIMP cancer specific
cg27114120,PROKR2,128674,0.28,0.6,3.33E-06,NA,Non-CIMP cancer specific
cg00107187,TMEM179,388021,0.28,0.53,3.99E-06,K4,Non-CIMP cancer specific
cg00472814,ADAMTS1,9510,0.08,0.53,3.99E-06,K4,Non-CIMP cancer specific
cg01049530,BMP3,651,0.04,0.43,3.99E-06,K4+K27,Non-CIMP cancer specific
cg01555431,AKAP12,9590,0.22,0.62,3.99E-06,K4,Non-CIMP cancer specific
cg02257405,ACSL6,23305,0.39,0.66,3.99E-06,K4+K27,Non-CIMP cancer specific
cg04278702,HTR1E,3354,0.2,0.55,3.99E-06,K4+K27,Non-CIMP cancer specific
cg04945541,FMNL1,752,0.25,0.46,3.99E-06,K4,Non-CIMP cancer specific
cg07017374,FLT3,2322,0.07,0.53,3.99E-06,K4+K27,Non-CIMP cancer specific
cg07200280,RFTN1,23180,0.06,0.35,3.99E-06,K4+K27,Non-CIMP cancer specific
cg11868900,EFCAB1,79645,0.12,0.45,3.99E-06,K4+K27,Non-CIMP cancer specific
cg12089439,TUSC3,7991,0.21,0.48,3.99E-06,K4,Non-CIMP cancer specific
cg13488201,ADAM12,8038,0.18,0.64,3.99E-06,K4,Non-CIMP cancer specific
cg14056644,PITX2,5308,0.21,0.55,3.99E-06,NA,Non-CIMP cancer specific
cg15279364,TMEM130,222865,0.19,0.43,3.99E-06,K4,Non-CIMP cancer specific
cg17188046,T,6862,0.08,0.52,3.99E-06,K4+K27,Non-CIMP cancer specific
cg18420965,EPHA5,2044,0.3,0.68,3.99E-06,K4+K27,Non-CIMP cancer specific
cg18453621,LMX1B,4010,0.12,0.63,3.99E-06,K4+K27,Non-CIMP cancer specific
cg18877506,PDPN,10630,0.17,0.58,3.99E-06,NA,Non-CIMP cancer specific
cg21096966,KLHL28,54813,0.24,0.52,3.99E-06,K4,Non-CIMP cancer specific
cg21269934,NAT8L,339983,0.16,0.52,3.99E-06,NA,Non-CIMP cancer specific
cg22463915,EEF1A2,1917,0.43,0.63,3.99E-06,NA,Non-CIMP cancer specific
cg23092823,PODN,127435,0.13,0.43,3.99E-06,K4+K27,Non-CIMP cancer specific
cg24924779,KCNG1,3755,0.17,0.62,3.99E-06,K4+K27,Non-CIMP cancer specific
cg25604883,AK5,26289,0.04,0.41,3.99E-06,NA,Non-CIMP cancer specific
cg25668368,KCNH7,90134,0.2,0.42,3.99E-06,NA,Non-CIMP cancer specific
cg01643580,KCNK3,3777,0.25,0.52,4.75E-06,K4+K27,Non-CIMP cancer specific
cg02620013,MLNR,2862,0.4,0.69,4.75E-06,K4+K27,Non-CIMP cancer specific
cg02757432,GPR26,2849,0.53,0.73,4.75E-06,K4+K27,Non-CIMP cancer specific
cg03168582,DMRT1,1761,0.06,0.62,4.75E-06,K4+K27,Non-CIMP cancer specific
cg03513163,PCDHB1,29930,0.22,0.47,4.75E-06,K4+K27,Non-CIMP cancer specific
cg04527918,UCN,7349,0.52,0.78,4.75E-06,K4+K27,Non-CIMP cancer specific
cg09276363,KCND3,3752,0.24,0.46,4.75E-06,K4+K27,Non-CIMP cancer specific
cg10235817,ADRA2C,152,0.42,0.66,4.75E-06,K4,Non-CIMP cancer specific
cg10298815,GPR88,54112,0.19,0.53,4.75E-06,K4+K27,Non-CIMP cancer specific
cg10362591,SLC6A2,6530,0.36,0.73,4.75E-06,NA,Non-CIMP cancer specific
cg11525285,VSX2,338917,0.28,0.6,4.75E-06,K4+K27,Non-CIMP cancer specific
cg12582959,CCDC106,29903,0.22,0.61,4.75E-06,K4,Non-CIMP cancer specific
cg13108181,ZNF141,7700,0.03,0.25,4.75E-06,NA,Non-CIMP cancer specific
cg17525406,AJAP1,55966,0.38,0.79,4.75E-06,K4+K27,Non-CIMP cancer specific
cg17530977,GLI3,2737,0.04,0.27,4.75E-06,K4,Non-CIMP cancer specific
cg17945001,IGSF21,84966,0.1,0.32,4.75E-06,K4+K27,Non-CIMP cancer specific
cg19162158,NRG1,3084,0.09,0.56,4.75E-06,K4+K27,Non-CIMP cancer specific
cg19896198,TNFRSF8,943,0.17,0.49,4.75E-06,K4+K27,Non-CIMP cancer specific
cg20786074,EFEMP1,2202,0.4,0.64,4.75E-06,K4+K27,Non-CIMP cancer specific
cg20804555,GSC,145258,0.09,0.44,4.75E-06,K4+K27,Non-CIMP cancer specific
cg21053529,GJD2,57369,0.33,0.63,4.75E-06,K4+K27,Non-CIMP cancer specific
cg22572159,NGF,4803,0.13,0.5,4.75E-06,K4+K27,Non-CIMP cancer specific
cg23040064,JPH3,57338,0.05,0.34,4.75E-06,NA,Non-CIMP cancer specific
cg24512303,HNF4G,3174,0.45,0.69,4.75E-06,None,Non-CIMP cancer specific
cg26747293,EGFLAM,133584,0.05,0.53,4.75E-06,K4+K27,Non-CIMP cancer specific
cg27092035,ARL10,285598,0.04,0.33,4.75E-06,K4+K27,Non-CIMP cancer specific
cg27286999,OLFM1,10439,0.07,0.33,4.75E-06,K4+K27,Non-CIMP cancer specific
cg01313514,WNT3A,89780,0.12,0.4,5.71E-06,K4+K27,Non-CIMP cancer specific
cg01661993,TTYH1,57348,0.15,0.52,5.71E-06,K4+K27,Non-CIMP cancer specific
cg03469054,TMEM132D,121256,0.33,0.61,5.71E-06,K4,Non-CIMP cancer specific
cg03495868,PTGFR,5737,0.26,0.52,5.71E-06,K4+K27,Non-CIMP cancer specific
cg04801003,ANTXR1,84168,0.07,0.35,5.71E-06,K4,Non-CIMP cancer specific
cg07570142,MOXD1,26002,0.09,0.55,5.71E-06,K4+K27,Non-CIMP cancer specific
cg09009380,PKP1,5317,0.45,0.71,5.71E-06,K27,Non-CIMP cancer specific
cg10303842,CDH12,1010,0.16,0.46,5.71E-06,K4+K27,Non-CIMP cancer specific
cg10757144,PCDHB15,56121,0.32,0.6,5.71E-06,K4,Non-CIMP cancer specific
cg11670211,NOX4,50507,0.08,0.37,5.71E-06,K4,Non-CIMP cancer specific
cg11747771,GLDC,2731,0.07,0.55,5.71E-06,K4+K27,Non-CIMP cancer specific
cg12448933,RAB37,326624,0.32,0.64,5.71E-06,K4+K27,Non-CIMP cancer specific
cg13206017,SST,6750,0.26,0.52,5.71E-06,K4+K27,Non-CIMP cancer specific
cg15565872,PTX3,5806,0.03,0.37,5.71E-06,K4+K27,Non-CIMP cancer specific
cg16585682,SCGB3A1,92304,0.04,0.27,5.71E-06,K27,Non-CIMP cancer specific
cg16969623,ZNF331,55422,0.03,0.41,5.71E-06,K4,Non-CIMP cancer specific
cg18938204,EMILIN3,90187,0.16,0.55,5.71E-06,K4+K27,Non-CIMP cancer specific
cg20176532,ZNF256,10172,0.03,0.51,5.71E-06,K4,Non-CIMP cancer specific
cg20624391,BVES,11149,0.21,0.51,5.71E-06,K4+K27,Non-CIMP cancer specific
cg21907579,TBX5,6910,0.27,0.55,5.71E-06,K27,Non-CIMP cancer specific
cg23196831,COL14A1,7373,0.18,0.5,5.71E-06,K4+K27,Non-CIMP cancer specific
cg24723331,ST8SIA1,6489,0.04,0.37,5.71E-06,K4+K27,Non-CIMP cancer specific
cg25935911,DBC1,1620,0.39,0.6,5.71E-06,NA,Non-CIMP cancer specific
cg26489108,DMRT3,58524,0.23,0.5,5.71E-06,NA,Non-CIMP cancer specific
cg26651233,FLRT2,23768,0.25,0.54,5.71E-06,K4+K27,Non-CIMP cancer specific
cg27188703,FAIM2,23017,0.28,0.72,5.71E-06,K4,Non-CIMP cancer specific
cg00393585,C4orf39,152756,0.12,0.52,6.82E-06,K4,Non-CIMP cancer specific
cg02545192,TERT,7015,0.03,0.29,6.82E-06,None,Non-CIMP cancer specific
cg03945800,ADCY9,115,0.13,0.35,6.82E-06,K4,Non-CIMP cancer specific
cg04583874,LY6H,4062,0.29,0.59,6.82E-06,NA,Non-CIMP cancer specific
cg05389335,TACR3,6870,0.25,0.53,6.82E-06,None,Non-CIMP cancer specific
cg06995715,FOXL1,2300,0.36,0.72,6.82E-06,K4+K27,Non-CIMP cancer specific
cg08831744,IGFBP3,3486,0.12,0.4,6.82E-06,K4+K27,Non-CIMP cancer specific
cg09628601,NPAS1,4861,0.11,0.46,6.82E-06,NA,Non-CIMP cancer specific
cg09688546,GLRB,2743,0.32,0.63,6.82E-06,K4+K27,Non-CIMP cancer specific
cg10332700,ZNF415,55786,0.1,0.53,6.82E-06,K4,Non-CIMP cancer specific
cg12317456,MMP2,4313,0.24,0.49,6.82E-06,K4+K27,Non-CIMP cancer specific
cg13756879,IGF2,3481,0.09,0.47,6.82E-06,K4+K27,Non-CIMP cancer specific
cg13791131,IGF2AS,51214,0.37,0.68,6.82E-06,K4+K27,Non-CIMP cancer specific
cg16604516,FBLN2,2199,0.23,0.57,6.82E-06,K4,Non-CIMP cancer specific
cg19615059,TRPV4,59341,0.07,0.34,6.82E-06,K4,Non-CIMP cancer specific
cg21272774,HOXC9,3225,0.25,0.59,6.82E-06,K4+K27,Non-CIMP cancer specific
cg21494776,ICAM4,3386,0.1,0.39,6.82E-06,K4+K27,Non-CIMP cancer specific
cg23418591,APCDD1L,164284,0.34,0.61,6.82E-06,K4+K27,Non-CIMP cancer specific
cg25239996,CD40,958,0.1,0.44,6.82E-06,K4,Non-CIMP cancer specific
cg25856383,CYP1B1,1545,0.05,0.42,6.82E-06,K4+K27,Non-CIMP cancer specific
cg26043257,CD38,952,0.25,0.58,6.82E-06,K4+K27,Non-CIMP cancer specific
cg00347904,SCUBE3,222663,0.15,0.52,8.17E-06,K4+K27,Non-CIMP cancer specific
cg00902195,SYT10,341359,0.09,0.45,8.17E-06,K4+K27,Non-CIMP cancer specific
cg01173186,NRSN1,140767,0.26,0.53,8.17E-06,K4,Non-CIMP cancer specific
cg02409351,ALX1,8092,0.07,0.37,8.17E-06,K4,Non-CIMP cancer specific
cg04418492,CYP7B1,9420,0.07,0.42,8.17E-06,K4+K27,Non-CIMP cancer specific
cg09147222,CPNE4,131034,0.1,0.42,8.17E-06,K4+K27,Non-CIMP cancer specific
cg11465971,GSX2,170825,0.06,0.31,8.17E-06,K4+K27,Non-CIMP cancer specific
cg13562542,GPR27,2850,0.17,0.54,8.17E-06,K4+K27,Non-CIMP cancer specific
cg14221171,TAC1,6863,0.15,0.41,8.17E-06,K4+K27,Non-CIMP cancer specific
cg18838701,TNNI3,7137,0.29,0.51,8.17E-06,K4,Non-CIMP cancer specific
cg19135761,WDR8,49856,0.3,0.61,8.17E-06,NA,Non-CIMP cancer specific
cg20209009,TBX21,30009,0.09,0.49,8.17E-06,K4+K27,Non-CIMP cancer specific
cg20699736,VAX2,25806,0.06,0.27,8.17E-06,K4+K27,Non-CIMP cancer specific
cg21376883,ACTN2,88,0.38,0.64,8.17E-06,K4+K27,Non-CIMP cancer specific
cg25993718,CBLN4,140689,0.36,0.66,8.17E-06,K4+K27,Non-CIMP cancer specific
cg27140220,PKIA,5569,0.04,0.34,8.17E-06,K4,Non-CIMP cancer specific
cg05028467,SNCB,6620,0.03,0.41,9.7E-06,K4,Non-CIMP cancer specific
cg08441806,NKX6-2,84504,0.43,0.68,9.7E-06,K27,Non-CIMP cancer specific
cg12539975,PRDM12,59335,0.07,0.38,9.7E-06,K4+K27,Non-CIMP cancer specific
cg12619509,DNASE1L2,1775,0.35,0.62,9.7E-06,K4+K27,Non-CIMP cancer specific
cg12847373,EDNRB,1910,0.22,0.49,9.7E-06,K4,Non-CIMP cancer specific
cg13226172,CNTFR,1271,0.03,0.25,9.7E-06,K4+K27,Non-CIMP cancer specific
cg13262687,POU4F2,5458,0.32,0.6,9.7E-06,K4+K27,Non-CIMP cancer specific
cg14323109,KDR,3791,0.29,0.6,9.7E-06,K4,Non-CIMP cancer specific
cg19439399,ELOVL4,6785,0.1,0.4,9.7E-06,K4,Non-CIMP cancer specific
cg23300372,CARTPT,9607,0.37,0.64,9.7E-06,K4+K27,Non-CIMP cancer specific